enterprise_id,day_date,amount
1258782029700510087,2022-03-10,730.5
1258782029700510087,2022-03-08,1683.7
1258782029700510087,2022-03-11,964.3
1258782029700510087,2022-03-12,1489.6
1258782029700510087,2022-03-13,648.5
1258782029700510087,2022-03-14,1590.1
1258782029700510087,2022-02-24,1055.3
1258782029700510087,2022-03-15,703.6
1258782029700510087,2022-03-16,700.0
1258782029700510087,2022-03-17,810.3
1258782029700510087,2022-03-18,719.9
1258782029700510087,2022-03-19,917.0
1258782029700510087,2022-03-20,1136.5
1258782029700510087,2022-03-21,538.4
1258782029700510087,2022-03-22,1402.9
1258782029700510087,2022-03-23,621.3
1258782029700510087,2022-03-24,806.6
575585132386751863,2022-01-05,2161.71
575585132386751863,2022-01-06,1756.01
575585132386751863,2021-04-10,4581.29
575585132386751863,2021-04-11,3322.02
575585132386751863,2021-04-12,1308.0
575585132386751863,2021-04-13,1332.0
575585132386751863,2021-04-14,1739.0
575585132386751863,2021-04-15,1782.0
575585132386751863,2021-04-16,1356.0
575585132386751863,2021-04-17,2817.0
575585132386751863,2021-04-18,3314.02
575585132386751863,2021-04-19,1441.0
575585132386751863,2021-04-20,2160.0
575585132386751863,2021-04-21,1738.01
575585132386751863,2021-04-22,1872.0
575585132386751863,2021-04-23,1308.0
575585132386751863,2021-04-24,2765.0
575585132386751863,2021-04-25,2430.0
575585132386751863,2021-04-26,1094.0
575585132386751863,2021-04-27,1509.0
575585132386751863,2021-04-28,1306.0
575585132386751863,2021-04-29,2168.0
575585132386751863,2021-04-30,1787.0
575585132386751863,2021-05-01,3415.01
575585132386751863,2021-05-02,3502.0
575585132386751863,2021-05-03,2054.01
575585132386751863,2021-05-04,1660.01
575585132386751863,2021-05-05,2079.73
575585132386751863,2021-05-06,1678.0
575585132386751863,2021-05-07,1820.0
575585132386751863,2021-05-08,2697.01
575585132386751863,2021-05-09,2197.0
575585132386751863,2021-05-10,1053.0
575585132386751863,2021-05-11,1830.0
575585132386751863,2021-05-12,1269.0
575585132386751863,2021-05-13,2130.01
575585132386751863,2021-05-15,2523.01
575585132386751863,2021-05-16,2592.01
575585132386751863,2021-05-18,1621.01
575585132386751863,2021-05-19,1422.01
575585132386751863,2021-05-20,1817.02
575585132386751863,2021-05-21,1017.0
575585132386751863,2021-05-22,1015.0
575585132386751863,2021-05-23,1240.0
575585132386751863,2021-05-24,1024.0
575585132386751863,2021-05-25,1096.01
575585132386751863,2021-05-26,721.0
575585132386751863,2021-05-27,1538.0
575585132386751863,2021-05-28,1851.1
575585132386751863,2021-05-29,2763.0
575585132386751863,2021-05-30,2434.0
575585132386751863,2021-05-31,2756.2
575585132386751863,2021-06-01,2499.02
575585132386751863,2021-06-03,2405.01
575585132386751863,2021-06-04,3695.12
575585132386751863,2021-06-05,4977.65
575585132386751863,2021-06-06,3040.02
575585132386751863,2021-06-07,3084.12
575585132386751863,2021-06-09,3750.01
575585132386751863,2021-06-10,1741.01
575585132386751863,2021-06-11,2012.81
575585132386751863,2021-06-12,2302.0
575585132386751863,2021-06-13,638.0
575585132386751863,2021-06-14,1234.1
575585132386751863,2021-06-15,633.0
575585132386751863,2021-06-16,693.0
575585132386751863,2021-06-17,820.01
575585132386751863,2021-06-18,1439.0
575585132386751863,2021-06-20,1560.0
575585132386751863,2021-06-21,848.0
575585132386751863,2021-06-22,522.0
575585132386751863,2021-06-23,466.0
575585132386751863,2021-06-24,701.0
575585132386751863,2021-06-25,108.0
575585132386751863,2021-06-26,294.0
575585132386751863,2021-06-27,494.0
575585132386751863,2021-06-28,374.0
575585132386751863,2021-06-29,694.0
575585132386751863,2021-06-30,191.0
575585132386751863,2021-07-01,227.0
575585132386751863,2021-07-02,576.0
575585132386751863,2021-07-03,800.01
575585132386751863,2021-07-04,768.01
575585132386751863,2021-07-05,1268.0
575585132386751863,2021-07-06,1067.0
575585132386751863,2021-07-07,1556.0
575585132386751863,2021-07-08,638.0
575585132386751863,2021-07-09,1960.0
575585132386751863,2021-07-10,1294.0
575585132386751863,2021-07-11,1466.01
575585132386751863,2021-07-12,1649.0
575585132386751863,2021-07-13,1792.0
575585132386751863,2021-07-14,2535.02
575585132386751863,2021-07-15,2175.0
575585132386751863,2021-07-16,1969.01
575585132386751863,2021-07-17,2333.03
575585132386751863,2021-07-18,2977.0
575585132386751863,2021-07-19,3690.02
575585132386751863,2021-07-21,2201.0
575585132386751863,2021-07-22,1400.0
575585132386751863,2021-07-23,1166.0
575585132386751863,2021-07-24,2291.0
575585132386751863,2021-07-25,919.0
575585132386751863,2021-07-26,1572.0
575585132386751863,2021-07-27,648.0
575585132386751863,2021-07-28,902.0
575585132386751863,2021-07-29,1081.0
575585132386751863,2021-07-30,470.0
575585132386751863,2021-07-31,802.0
575585132386751863,2021-08-01,1058.0
575585132386751863,2021-08-02,1140.0
575585132386751863,2021-08-03,1154.0
575585132386751863,2021-08-04,1434.0
575585132386751863,2021-08-05,1295.0
575585132386751863,2021-08-06,1111.0
575585132386751863,2021-08-07,1147.0
575585132386751863,2021-08-08,1006.0
575585132386751863,2021-08-09,863.0
575585132386751863,2021-08-10,962.0
575585132386751863,2021-08-11,1250.01
575585132386751863,2021-08-12,1539.0
575585132386751863,2021-08-13,1712.01
575585132386751863,2021-08-14,1790.0
575585132386751863,2021-08-15,867.0
575585132386751863,2021-08-16,1271.0
575585132386751863,2021-08-17,642.0
575585132386751863,2021-08-18,1553.0
575585132386751863,2021-08-19,977.02
575585132386751863,2021-08-20,1045.0
575585132386751863,2021-08-21,848.02
575585132386751863,2021-08-22,968.01
575585132386751863,2021-08-23,840.0
575585132386751863,2021-08-24,1083.0
575585132386751863,2021-08-25,1508.0
575585132386751863,2021-08-26,2062.01
575585132386751863,2021-08-27,888.02
575585132386751863,2021-08-28,911.0
575585132386751863,2021-08-29,798.0
575585132386751863,2021-08-30,427.0
575585132386751863,2021-08-31,45.0
575585132386751863,2021-09-01,312.0
575585132386751863,2021-09-02,304.0
575585132386751863,2021-09-03,925.0
575585132386751863,2021-09-04,583.01
575585132386751863,2021-09-05,98.0
575585132386751863,2021-09-06,1023.0
575585132386751863,2021-09-07,927.01
575585132386751863,2021-09-08,593.01
575585132386751863,2021-09-09,828.0
575585132386751863,2021-09-10,216.0
575585132386751863,2021-09-11,636.0
575585132386751863,2021-09-12,1234.0
575585132386751863,2021-09-13,801.0
575585132386751863,2021-09-14,623.98
575585132386751863,2021-09-15,1360.89
575585132386751863,2021-09-16,1310.0
575585132386751863,2021-09-17,1037.2
575585132386751863,2021-09-18,867.0
575585132386751863,2021-09-19,990.2
575585132386751863,2021-09-20,725.0
575585132386751863,2021-09-21,790.6
575585132386751863,2021-09-22,1172.0
575585132386751863,2021-09-23,743.0
575585132386751863,2021-09-24,935.1
575585132386751863,2021-09-25,1071.0
575585132386751863,2021-09-26,1277.12
575585132386751863,2021-09-27,887.1
575585132386751863,2021-09-28,178.0
575585132386751863,2021-09-29,98.0
575585132386751863,2021-09-30,232.0
575585132386751863,2021-10-01,1094.2
575585132386751863,2021-10-02,770.2
575585132386751863,2021-10-03,597.01
575585132386751863,2021-10-04,246.0
575585132386751863,2021-10-05,156.0
575585132386751863,2021-10-06,548.2
575585132386751863,2021-10-08,112.0
575585132386751863,2021-10-09,943.0
575585132386751863,2021-10-10,305.0
575585132386751863,2021-10-11,798.0
575585132386751863,2021-10-12,813.41
575585132386751863,2021-10-13,193.0
575585132386751863,2021-10-14,542.1
575585132386751863,2021-10-15,492.0
575585132386751863,2021-10-16,454.0
575585132386751863,2021-10-17,701.11
575585132386751863,2021-10-18,900.0
575585132386751863,2021-10-19,770.0
575585132386751863,2021-10-20,686.02
575585132386751863,2021-10-21,1012.0
575585132386751863,2021-10-22,405.0
575585132386751863,2021-10-23,954.99
575585132386751863,2021-10-24,849.99
575585132386751863,2021-10-25,1153.0
575585132386751863,2021-10-26,931.0
575585132386751863,2021-10-27,1004.01
575585132386751863,2021-10-28,869.99
575585132386751863,2021-10-29,778.0
575585132386751863,2021-10-30,1257.21
575585132386751863,2021-10-31,583.0
575585132386751863,2021-11-01,1339.99
575585132386751863,2021-11-02,760.5
575585132386751863,2021-11-03,1406.0
575585132386751863,2021-11-04,1634.02
575585132386751863,2021-11-05,1673.0
575585132386751863,2021-11-06,2779.01
575585132386751863,2021-11-07,3889.71
575585132386751863,2021-11-08,2325.06
575585132386751863,2021-11-09,3087.0
575585132386751863,2021-11-10,2479.1
575585132386751863,2021-11-11,2318.3
575585132386751863,2021-11-12,2678.3
575585132386751863,2021-11-13,2103.0
575585132386751863,2021-11-14,2943.02
575585132386751863,2021-11-15,3283.8
575585132386751863,2021-11-16,2759.1
575585132386751863,2021-11-17,2908.98
575585132386751863,2021-11-18,1942.3
575585132386751863,2021-11-19,2708.57
575585132386751863,2021-11-20,2202.0
575585132386751863,2021-11-21,3164.1
575585132386751863,2021-11-22,2914.71
575585132386751863,2021-11-23,2083.2
575585132386751863,2021-11-24,2925.0
575585132386751863,2021-11-25,2671.7
575585132386751863,2021-11-26,2176.4
575585132386751863,2021-11-27,3729.51
575585132386751863,2021-11-28,2499.61
575585132386751863,2021-11-29,4130.0
575585132386751863,2021-11-30,3866.98
575585132386751863,2021-12-01,5241.29
575585132386751863,2021-12-02,2876.0
575585132386751863,2021-12-03,4445.51
575585132386751863,2021-12-04,7047.48
575585132386751863,2021-12-06,5510.73
575585132386751863,2021-12-05,6624.3
575585132386751863,2021-12-07,5230.71
575585132386751863,2021-12-08,5272.41
575585132386751863,2021-12-09,5805.1
575585132386751863,2021-12-10,7868.62
575585132386751863,2021-12-11,7662.86
575585132386751863,2021-12-12,10153.9
575585132386751863,2021-12-13,6932.32
575585132386751863,2021-12-14,6443.5
575585132386751863,2021-12-15,7260.42
575585132386751863,2021-12-16,6051.4
575585132386751863,2021-12-18,4220.01
575585132386751863,2021-12-19,5443.12
575585132386751863,2021-12-20,4733.61
575585132386751863,2021-12-21,1778.1
575585132386751863,2021-12-22,1850.1
575585132386751863,2021-12-23,1083.0
575585132386751863,2021-12-24,902.0
575585132386751863,2021-12-25,2393.0
575585132386751863,2021-12-27,1822.11
575585132386751863,2021-12-28,2032.0
575585132386751863,2021-12-29,1297.62
575585132386751863,2021-12-30,1662.0
575585132386751863,2021-12-31,1335.61
575585132386751863,2022-01-01,1081.5
575585132386751863,2022-01-02,1729.1
575585132386751863,2022-01-04,977.1
575585132386751863,2022-01-09,1714.01
575585132386751863,2022-01-10,1748.5
575585132386751863,2022-01-11,1310.4
575585132386751863,2022-01-12,656.0
575585132386751863,2022-01-15,1050.01
575585132386751863,2022-01-16,789.01
575585132386751863,2022-01-17,381.0
575585132386751863,2022-01-18,419.0
575585132386751863,2022-01-22,664.0
575585132386751863,2022-01-23,626.2
575585132386751863,2022-01-24,515.0
575585132386751863,2022-01-26,44.0
575585132386751863,2022-01-27,44.0
575585132386751863,2022-01-29,475.01
575585132386751863,2022-01-30,675.31
575585132386751863,2022-01-31,377.0
575585132386751863,2022-02-01,500.0
575585132386751863,2022-02-02,971.0
575585132386751863,2022-02-04,1178.01
575585132386751863,2022-01-07,1121.0
575585132386751863,2022-01-13,1139.0
575585132386751863,2022-01-21,372.1
575585132386751863,2022-02-05,356.1
575585132386751863,2022-01-28,443.0
575585132386751863,2022-02-03,370.0
575585132386751863,2022-01-25,654.0
575585132386751863,2022-02-06,414.0
575585132386751863,2022-01-19,270.0
575585132386751863,2022-01-14,1049.0
575585132386751863,2022-01-08,1504.08
575585132386751863,2022-02-07,1198.0
575585132386751863,2022-01-20,74.0
575585132386751863,2022-02-08,667.0
575585132386751863,2021-05-14,1155.01
575585132386751863,2021-05-17,1594.0
575585132386751863,2021-06-02,2760.21
575585132386751863,2021-06-08,2774.01
575585132386751863,2021-06-19,1671.02
575585132386751863,2021-07-20,1487.0
575585132386751863,2021-12-17,5772.21
575585132386751863,2021-12-26,2231.0
575585132386751863,2022-02-09,756.0
575585132386751863,2021-10-07,444.1
575585132386751863,2022-02-10,872.0
575585132386751863,2022-02-11,458.2
575585132386751863,2022-02-12,714.0
575585132386751863,2022-02-13,592.0
575585132386751863,2022-02-14,467.01
575585132386751863,2022-02-16,341.0
575585132386751863,2022-02-17,245.6
575585132386751863,2022-02-18,262.0
575585132386751863,2022-02-19,79.0
575585132386751863,2022-02-15,502.0
575585132386751863,2022-02-20,158.0
575585132386751863,2022-02-21,276.0
575585132386751863,2022-02-22,551.0
575585132386751863,2022-02-23,509.0
575585132386751863,2022-02-24,618.0
575585132386751863,2022-02-25,485.0
575585132386751863,2022-02-27,899.1
575585132386751863,2022-01-03,1454.6
575585132386751863,2022-02-26,506.0
575585132386751863,2022-02-28,778.0
575585132386751863,2022-03-01,678.0
575585132386751863,2022-03-02,360.0
575585132386751863,2022-03-03,553.0
575585132386751863,2022-03-05,395.0
575585132386751863,2022-03-06,392.0
575585132386751863,2022-03-07,453.0
575585132386751863,2022-03-08,253.0
575585132386751863,2022-03-10,281.0
575585132386751863,2022-03-11,486.0
575585132386751863,2022-03-04,316.0
575585132386751863,2022-03-09,94.0
575585132386751863,2022-03-13,1171.0
575585132386751863,2022-03-14,74.0
575585132386751863,2022-03-15,334.0
575585132386751863,2022-03-17,428.0
575585132386751863,2022-03-16,10.0
575585132386751863,2022-03-18,246.0
575585132386751863,2022-03-19,495.0
575585132386751863,2022-03-20,267.0
575585132386751863,2022-03-12,257.0
575585132386751863,2022-03-21,349.0
575585132386751863,2022-03-22,143.0
575585132386751863,2022-03-23,44.0
8540365508954448545,2022-01-05,4070.26
8540365508954448545,2022-01-06,3544.68
8540365508954448545,2021-03-20,5097.09
8540365508954448545,2021-03-21,5448.85
8540365508954448545,2021-03-22,3991.2
8540365508954448545,2021-03-23,4256.8
8540365508954448545,2021-03-25,2473.49
8540365508954448545,2021-03-26,6662.67
8540365508954448545,2021-03-29,7188.53
8540365508954448545,2021-03-30,5258.23
8540365508954448545,2021-04-01,5502.63
8540365508954448545,2021-04-02,6508.9
8540365508954448545,2021-04-05,6775.55
8540365508954448545,2021-04-07,4260.96
8540365508954448545,2021-04-08,5579.29
8540365508954448545,2021-04-09,7859.05
8540365508954448545,2021-04-11,7400.32
8540365508954448545,2021-04-12,4788.38
8540365508954448545,2021-04-14,4640.4
8540365508954448545,2021-04-15,3055.1
8540365508954448545,2021-04-16,5071.9
8540365508954448545,2021-04-17,4737.07
8540365508954448545,2021-04-18,5516.07
8540365508954448545,2021-04-19,4506.2
8540365508954448545,2021-04-20,3945.91
8540365508954448545,2021-04-21,4687.21
8540365508954448545,2021-04-22,3606.02
8540365508954448545,2021-04-23,4364.28
8540365508954448545,2021-04-24,3146.76
8540365508954448545,2021-04-25,5877.0
8540365508954448545,2021-04-26,3050.76
8540365508954448545,2021-04-27,4272.66
8540365508954448545,2021-04-28,5080.96
8540365508954448545,2021-04-29,6088.87
8540365508954448545,2021-05-01,8651.0
8540365508954448545,2021-05-02,7205.55
8540365508954448545,2021-05-03,5497.52
8540365508954448545,2021-05-04,8577.94
8540365508954448545,2021-05-05,4915.7
8540365508954448545,2021-05-06,5056.01
8540365508954448545,2021-05-07,5565.32
8540365508954448545,2021-05-08,7047.28
8540365508954448545,2021-05-09,6403.87
8540365508954448545,2021-05-10,4327.89
8540365508954448545,2021-05-11,5940.53
8540365508954448545,2021-05-12,5157.73
8540365508954448545,2021-05-13,6523.31
8540365508954448545,2021-05-14,4884.16
8540365508954448545,2021-05-15,4520.09
8540365508954448545,2021-05-16,5178.21
8540365508954448545,2021-05-17,4811.86
8540365508954448545,2021-05-18,3784.74
8540365508954448545,2021-05-19,5181.6
8540365508954448545,2021-05-20,2571.53
8540365508954448545,2021-05-21,5313.57
8540365508954448545,2021-05-22,4012.21
8540365508954448545,2021-05-23,4231.31
8540365508954448545,2021-05-25,5146.15
8540365508954448545,2021-05-26,4123.22
8540365508954448545,2021-05-27,3302.8
8540365508954448545,2021-05-28,7884.41
8540365508954448545,2021-05-29,5277.25
8540365508954448545,2021-05-30,5549.51
8540365508954448545,2021-05-31,5345.24
8540365508954448545,2021-06-01,9292.55
8540365508954448545,2021-06-02,6342.68
8540365508954448545,2021-06-03,3547.51
8540365508954448545,2021-06-04,4861.13
8540365508954448545,2021-06-06,5370.61
8540365508954448545,2021-06-07,5843.19
8540365508954448545,2021-06-08,5427.68
8540365508954448545,2021-06-10,3321.71
8540365508954448545,2021-06-11,3690.53
8540365508954448545,2021-06-12,3382.24
8540365508954448545,2021-06-13,4761.87
8540365508954448545,2021-06-14,4477.09
8540365508954448545,2021-06-15,5105.62
8540365508954448545,2021-06-16,4666.51
8540365508954448545,2021-06-17,4084.58
8540365508954448545,2021-06-18,5230.34
8540365508954448545,2021-06-19,4390.88
8540365508954448545,2021-06-20,5221.51
8540365508954448545,2021-06-21,4502.02
8540365508954448545,2021-06-22,2355.64
8540365508954448545,2021-06-23,3787.87
8540365508954448545,2021-06-24,3329.6
8540365508954448545,2021-06-25,2872.49
8540365508954448545,2021-06-26,3805.28
8540365508954448545,2021-06-27,6262.95
8540365508954448545,2021-06-28,6627.07
8540365508954448545,2021-06-29,3875.71
8540365508954448545,2021-06-30,3758.38
8540365508954448545,2021-07-01,7953.47
8540365508954448545,2021-07-02,4935.57
8540365508954448545,2021-07-03,4850.97
8540365508954448545,2021-07-04,7734.4
8540365508954448545,2021-07-05,6383.99
8540365508954448545,2021-07-07,5613.61
8540365508954448545,2021-07-08,5136.05
8540365508954448545,2021-07-10,4239.48
8540365508954448545,2021-07-11,7336.46
8540365508954448545,2021-07-12,4578.89
8540365508954448545,2021-07-13,5909.65
8540365508954448545,2021-07-14,5737.07
8540365508954448545,2021-07-15,4031.74
8540365508954448545,2021-07-16,3386.31
8540365508954448545,2021-07-17,5309.82
8540365508954448545,2021-07-18,5287.14
8540365508954448545,2021-07-19,3865.91
8540365508954448545,2021-07-20,4155.76
8540365508954448545,2021-07-21,3987.37
8540365508954448545,2021-07-22,3353.43
8540365508954448545,2021-07-23,4233.42
8540365508954448545,2021-07-24,4526.69
8540365508954448545,2021-07-25,7136.1
8540365508954448545,2021-07-26,4018.78
8540365508954448545,2021-07-27,4527.76
8540365508954448545,2021-07-28,5647.05
8540365508954448545,2021-07-29,3843.28
8540365508954448545,2021-07-30,3972.09
8540365508954448545,2021-07-31,5462.72
8540365508954448545,2021-08-01,5486.08
8540365508954448545,2021-08-02,5350.03
8540365508954448545,2021-08-03,5338.38
8540365508954448545,2021-08-05,5039.28
8540365508954448545,2021-08-06,5889.63
8540365508954448545,2021-08-07,4741.56
8540365508954448545,2021-08-08,4105.75
8540365508954448545,2021-08-09,5300.09
8540365508954448545,2021-08-10,5367.56
8540365508954448545,2021-08-13,5054.53
8540365508954448545,2021-08-14,3825.6
8540365508954448545,2021-08-16,6861.63
8540365508954448545,2021-08-17,4226.37
8540365508954448545,2021-08-18,3742.26
8540365508954448545,2021-08-19,3532.43
8540365508954448545,2021-08-20,3213.28
8540365508954448545,2021-08-21,2921.23
8540365508954448545,2021-08-22,4175.41
8540365508954448545,2021-08-23,4430.53
8540365508954448545,2021-08-25,3982.73
8540365508954448545,2021-08-26,4288.74
8540365508954448545,2021-08-27,3282.41
8540365508954448545,2021-08-28,4580.79
8540365508954448545,2021-08-29,5414.84
8540365508954448545,2021-08-30,3467.22
8540365508954448545,2021-08-31,5354.28
8540365508954448545,2021-09-01,4772.73
8540365508954448545,2021-09-02,5543.54
8540365508954448545,2021-09-03,4959.44
8540365508954448545,2021-09-05,4299.99
8540365508954448545,2021-09-06,2930.43
8540365508954448545,2021-09-07,4204.27
8540365508954448545,2021-09-08,4947.14
8540365508954448545,2021-09-10,4620.98
8540365508954448545,2021-09-11,4768.18
8540365508954448545,2021-09-12,4863.66
8540365508954448545,2021-09-13,5577.27
8540365508954448545,2021-09-14,3698.81
8540365508954448545,2021-09-15,3537.33
8540365508954448545,2021-09-16,5437.97
8540365508954448545,2021-09-17,4786.33
8540365508954448545,2021-09-19,4460.52
8540365508954448545,2021-09-20,5010.89
8540365508954448545,2021-09-21,3440.2
8540365508954448545,2021-09-22,3304.56
8540365508954448545,2021-09-23,4816.65
8540365508954448545,2021-09-24,5927.66
8540365508954448545,2021-09-25,5386.63
8540365508954448545,2021-09-26,5848.63
8540365508954448545,2021-09-27,5732.08
8540365508954448545,2021-09-28,7680.02
8540365508954448545,2021-09-30,3954.75
8540365508954448545,2021-09-29,6116.14
8540365508954448545,2021-10-01,6008.14
8540365508954448545,2021-10-02,4678.3
8540365508954448545,2021-10-03,6155.76
8540365508954448545,2021-10-04,3775.82
8540365508954448545,2021-10-05,5104.45
8540365508954448545,2021-10-06,5682.98
8540365508954448545,2021-10-07,4211.41
8540365508954448545,2021-10-08,4786.79
8540365508954448545,2021-10-09,6058.47
8540365508954448545,2021-10-10,5493.73
8540365508954448545,2021-10-11,4367.65
8540365508954448545,2021-10-13,3667.23
8540365508954448545,2021-10-12,4659.17
8540365508954448545,2021-10-14,4424.53
8540365508954448545,2021-10-15,6467.73
8540365508954448545,2021-10-16,5945.83
8540365508954448545,2021-10-17,4526.55
8540365508954448545,2021-10-18,4500.18
8540365508954448545,2021-10-19,8133.66
8540365508954448545,2021-10-20,2702.51
8540365508954448545,2021-10-21,3032.79
8540365508954448545,2021-10-22,3238.18
8540365508954448545,2021-10-23,3809.98
8540365508954448545,2021-10-24,6348.21
8540365508954448545,2021-10-26,5628.28
8540365508954448545,2021-10-27,5456.7
8540365508954448545,2021-10-28,4947.32
8540365508954448545,2021-10-29,5406.49
8540365508954448545,2021-10-30,5520.62
8540365508954448545,2021-10-31,6037.43
8540365508954448545,2021-11-01,5445.45
8540365508954448545,2021-11-02,5090.39
8540365508954448545,2021-11-03,5469.6
8540365508954448545,2021-11-04,6102.08
8540365508954448545,2021-11-05,5598.85
8540365508954448545,2021-11-06,6490.08
8540365508954448545,2021-11-07,6050.88
8540365508954448545,2021-11-08,5675.51
8540365508954448545,2021-11-09,4330.52
8540365508954448545,2021-11-10,4856.05
8540365508954448545,2021-11-11,7996.53
8540365508954448545,2021-11-12,5269.79
8540365508954448545,2021-11-14,8258.19
8540365508954448545,2021-11-15,3423.6
8540365508954448545,2021-11-16,6393.28
8540365508954448545,2021-11-17,6886.18
8540365508954448545,2021-11-18,5049.77
8540365508954448545,2021-11-19,4714.68
8540365508954448545,2021-11-20,5779.84
8540365508954448545,2021-11-21,8482.56
8540365508954448545,2021-11-22,8083.06
8540365508954448545,2021-11-23,16554.43
8540365508954448545,2021-11-24,9984.1
8540365508954448545,2021-11-25,9847.67
8540365508954448545,2021-11-26,17560.87
8540365508954448545,2021-11-27,15549.08
8540365508954448545,2021-11-29,16259.19
8540365508954448545,2021-11-30,6483.76
8540365508954448545,2021-12-01,6392.05
8540365508954448545,2021-12-02,8575.19
8540365508954448545,2021-12-03,10444.12
8540365508954448545,2021-12-04,12774.87
8540365508954448545,2021-12-05,13478.84
8540365508954448545,2021-12-06,9693.47
8540365508954448545,2021-12-07,10070.13
8540365508954448545,2021-12-08,8109.86
8540365508954448545,2021-12-09,7976.46
8540365508954448545,2021-12-10,10880.63
8540365508954448545,2021-12-11,12529.44
8540365508954448545,2021-12-12,15903.05
8540365508954448545,2021-12-13,8589.37
8540365508954448545,2021-12-15,8280.71
8540365508954448545,2021-12-16,10161.5
8540365508954448545,2021-12-17,8764.5
8540365508954448545,2021-12-18,12026.67
8540365508954448545,2021-12-19,13554.32
8540365508954448545,2021-12-20,8982.59
8540365508954448545,2021-12-21,4763.99
8540365508954448545,2021-12-22,6241.07
8540365508954448545,2021-12-23,5399.13
8540365508954448545,2021-12-24,2329.27
8540365508954448545,2021-12-25,2833.36
8540365508954448545,2021-12-26,5291.99
8540365508954448545,2021-12-27,4862.53
8540365508954448545,2021-12-28,2716.83
8540365508954448545,2021-12-29,4661.85
8540365508954448545,2021-12-30,2709.79
8540365508954448545,2021-12-31,3160.97
8540365508954448545,2022-01-01,2887.78
8540365508954448545,2022-01-02,4603.43
8540365508954448545,2022-01-04,4751.93
8540365508954448545,2022-01-07,4038.09
8540365508954448545,2022-01-09,5029.04
8540365508954448545,2022-01-10,4452.52
8540365508954448545,2022-01-11,3999.48
8540365508954448545,2022-01-13,6049.73
8540365508954448545,2022-01-16,6291.87
8540365508954448545,2022-01-17,6934.01
8540365508954448545,2022-01-18,6260.13
8540365508954448545,2022-01-22,4131.23
8540365508954448545,2022-01-21,10530.77
8540365508954448545,2022-01-23,6577.54
8540365508954448545,2022-01-24,5040.51
8540365508954448545,2022-01-26,4941.76
8540365508954448545,2022-01-27,5001.78
8540365508954448545,2022-01-28,5764.38
8540365508954448545,2022-01-29,6039.04
8540365508954448545,2022-01-30,7280.81
8540365508954448545,2022-01-31,6228.64
8540365508954448545,2022-02-01,5425.75
8540365508954448545,2022-02-02,5907.21
8540365508954448545,2022-02-04,6977.53
8540365508954448545,2022-02-03,5771.28
8540365508954448545,2022-02-05,4897.82
8540365508954448545,2022-01-12,7502.85
8540365508954448545,2022-01-20,4820.54
8540365508954448545,2022-01-25,6738.8
8540365508954448545,2022-02-06,7482.76
8540365508954448545,2022-01-08,5264.38
8540365508954448545,2022-01-14,10662.31
8540365508954448545,2022-01-19,3132.53
8540365508954448545,2022-02-07,4436.74
8540365508954448545,2022-02-08,5760.9
8540365508954448545,2021-03-24,4198.58
8540365508954448545,2021-03-27,3583.24
8540365508954448545,2021-03-28,5550.03
8540365508954448545,2021-03-31,4936.77
8540365508954448545,2021-04-04,5224.58
8540365508954448545,2021-04-06,5259.57
8540365508954448545,2021-04-10,8175.2
8540365508954448545,2021-04-13,5281.0
8540365508954448545,2021-04-30,8566.31
8540365508954448545,2021-05-24,4075.3
8540365508954448545,2021-06-05,5218.89
8540365508954448545,2021-06-09,4333.22
8540365508954448545,2021-07-06,4708.98
8540365508954448545,2021-07-09,4674.03
8540365508954448545,2021-08-04,4980.94
8540365508954448545,2021-08-11,2924.83
8540365508954448545,2021-08-12,4543.75
8540365508954448545,2021-08-15,5225.22
8540365508954448545,2021-08-24,3264.02
8540365508954448545,2021-09-04,3751.49
8540365508954448545,2021-09-09,5065.53
8540365508954448545,2021-09-18,3594.08
8540365508954448545,2021-10-25,4364.82
8540365508954448545,2021-11-28,16863.54
8540365508954448545,2021-12-14,7647.03
8540365508954448545,2022-02-09,3978.67
8540365508954448545,2021-04-03,7228.67
8540365508954448545,2021-11-13,3932.75
8540365508954448545,2022-02-10,5355.07
8540365508954448545,2022-02-11,5958.54
8540365508954448545,2022-02-12,4406.67
8540365508954448545,2022-02-13,5811.25
8540365508954448545,2022-02-16,5307.65
8540365508954448545,2022-02-17,3746.67
8540365508954448545,2022-02-14,3784.07
8540365508954448545,2022-02-18,4468.23
8540365508954448545,2022-02-19,4172.51
8540365508954448545,2022-02-15,6264.78
8540365508954448545,2022-02-20,5675.61
8540365508954448545,2022-02-21,4714.54
8540365508954448545,2022-02-22,9102.01
8540365508954448545,2022-02-23,5144.74
8540365508954448545,2022-02-24,4004.21
8540365508954448545,2022-02-25,5000.65
8540365508954448545,2022-02-27,4497.31
8540365508954448545,2022-01-15,5056.35
8540365508954448545,2022-02-28,4769.7
8540365508954448545,2022-01-03,3746.82
8540365508954448545,2022-02-26,3764.45
8540365508954448545,2022-03-01,4866.41
8540365508954448545,2022-03-02,7453.51
8540365508954448545,2022-03-03,4602.51
8540365508954448545,2022-03-05,4992.36
8540365508954448545,2022-03-06,6968.63
8540365508954448545,2022-03-07,5131.43
8540365508954448545,2022-03-08,6427.74
8540365508954448545,2022-03-10,4944.95
8540365508954448545,2022-03-04,5308.67
8540365508954448545,2022-03-11,4434.25
8540365508954448545,2022-03-12,9877.23
8540365508954448545,2022-03-09,4822.55
8540365508954448545,2022-03-13,8718.76
