enterprise_id,date,amount,platform,total_funding_amount
1526091497470129680,2022-01-13,750.0,facebook,40000.0
1526091497470129680,2022-01-13,500.0,google,40000.0
2843391753880764310,2022-01-13,334.27,facebook,50000.0
1526091497470129680,2022-01-12,750.0,facebook,40000.0
6071132215378341664,2022-01-12,126.83,other,150000.0
1526091497470129680,2022-01-12,750.0,facebook,40000.0
5822807777852724982,2022-01-12,750.0,facebook,135000.0
1526091497470129680,2022-01-12,749.83,facebook,40000.0
8641573576036899873,2022-01-12,750.0,facebook,30000.0
9148671555452718366,2022-01-12,749.99,facebook,32000.0
1526091497470129680,2022-01-11,750.0,facebook,40000.0
1526091497470129680,2022-01-11,750.0,facebook,40000.0
1526091497470129680,2022-01-11,500.0,google,40000.0
4976975039108026700,2022-01-11,750.0,facebook,20000.0
1526091497470129680,2022-01-11,750.0,facebook,40000.0
4976975039108026700,2022-01-11,225.13,microsoft,20000.0
1526091497470129680,2022-01-10,750.0,facebook,40000.0
6071132215378341664,2022-01-10,5000.0,google,150000.0
1526091497470129680,2022-01-10,750.0,facebook,40000.0
1526091497470129680,2022-01-10,750.0,facebook,40000.0
8205480647171952080,2022-03-02,10270.09,facebook,30000.0
1526091497470129680,2022-01-09,750.0,facebook,40000.0
6071132215378341664,2022-01-09,110.21,other,150000.0
1526091497470129680,2022-01-09,750.0,facebook,40000.0
5196726616391465149,2022-01-09,750.0,facebook,20000.0
1526091497470129680,2022-01-09,750.0,facebook,40000.0
1526091497470129680,2022-01-09,500.0,google,40000.0
5822807777852724982,2022-01-09,750.0,facebook,135000.0
8641573576036899873,2022-01-09,750.0,facebook,30000.0
5822807777852724982,2022-01-09,500.0,google,135000.0
1526091497470129680,2022-01-08,750.0,facebook,40000.0
1526091497470129680,2022-01-08,747.47,facebook,40000.0
4976975039108026700,2022-01-08,500.0,google,20000.0
1526091497470129680,2022-01-08,750.0,facebook,40000.0
9148671555452718366,2022-01-08,453.14,pinterest,32000.0
1526091497470129680,2022-01-07,750.0,facebook,40000.0
1526091497470129680,2022-01-07,750.0,facebook,40000.0
6071132215378341664,2022-01-07,116.83,other,150000.0
1526091497470129680,2022-01-07,750.0,facebook,40000.0
9148671555452718366,2022-01-07,749.81,facebook,32000.0
6071132215378341664,2022-01-07,954.02,pinterest,150000.0
1526091497470129680,2022-01-06,750.0,facebook,40000.0
8641573576036899873,2022-01-06,750.0,facebook,30000.0
1526091497470129680,2022-01-06,500.0,google,40000.0
1526091497470129680,2022-01-06,750.0,facebook,40000.0
6071132215378341664,2022-02-04,1119.6,other,150000.0
1526091497470129680,2022-01-05,750.0,facebook,40000.0
5822807777852724982,2022-01-05,750.0,facebook,135000.0
6071132215378341664,2022-01-05,116.85,other,150000.0
2393859298115499884,2022-01-05,500.0,google,15000.0
4976975039108026700,2022-01-04,500.0,google,20000.0
5196726616391465149,2022-01-04,500.0,google,20000.0
7541178542874469297,2022-01-04,750.0,facebook,20000.0
6071132215378341664,2022-01-04,336.36,microsoft,150000.0
5822807777852724982,2022-01-04,500.0,google,135000.0
4636378874853602913,2022-01-04,512.3,facebook,10000.0
1526091497470129680,2022-01-04,2500.0,google,40000.0
1526091497470129680,2022-01-03,750.0,facebook,40000.0
8641573576036899873,2022-01-03,750.0,facebook,30000.0
9148671555452718366,2022-01-03,143.34,facebook,32000.0
6071132215378341664,2022-01-02,52.97,other,150000.0
4967883010146339226,2022-01-02,205.96,google,20000.0
6071132215378341664,2022-01-02,751.82,pinterest,150000.0
6071132215378341664,2022-01-02,5000.0,google,150000.0
1526091497470129680,2022-01-02,750.0,facebook,40000.0
7028414130517003693,2022-01-02,600.0,pinterest,25000.0
5196726616391465149,2022-01-02,750.0,facebook,20000.0
1526091497470129680,2022-01-01,66.35,facebook,40000.0
6071132215378341664,2022-01-01,117.54,other,150000.0
9148671555452718366,2022-01-01,750.0,facebook,32000.0
3516240567180555644,2022-01-01,704.61,facebook,15000.0
8641573576036899873,2021-12-31,750.0,facebook,30000.0
1526091497470129680,2021-12-31,750.0,facebook,40000.0
6071132215378341664,2021-12-30,118.57,other,150000.0
1526091497470129680,2021-12-30,750.0,facebook,40000.0
7541178542874469297,2021-12-22,750.0,facebook,20000.0
1526091497470129680,2021-12-23,750.0,facebook,40000.0
1526091497470129680,2021-12-24,750.0,facebook,40000.0
4976975039108026700,2021-12-26,750.0,facebook,20000.0
5196726616391465149,2021-12-24,750.0,facebook,20000.0
5822807777852724982,2021-12-24,750.0,facebook,135000.0
3380802313261167994,2021-12-25,750.0,facebook,30000.0
8641573576036899873,2021-12-25,750.0,facebook,30000.0
2393859298115499884,2021-12-26,147.21,facebook,15000.0
5196726616391465149,2021-12-23,500.0,google,20000.0
6071132215378341664,2021-12-27,930.1,pinterest,150000.0
6071132215378341664,2021-12-25,115.96,other,150000.0
1526091497470129680,2021-12-22,750.0,facebook,40000.0
8641573576036899873,2021-12-22,750.0,facebook,30000.0
9148671555452718366,2021-12-23,750.0,facebook,32000.0
5196726616391465149,2021-12-27,295.23,facebook,20000.0
6071132215378341664,2021-12-23,118.32,other,150000.0
9148671555452718366,2021-12-28,750.0,facebook,32000.0
2171776145388804735,2021-12-23,750.0,facebook,30000.0
1526091497470129680,2021-12-25,750.0,facebook,40000.0
1526091497470129680,2021-12-22,750.0,facebook,40000.0
4976975039108026700,2021-12-22,500.0,google,20000.0
6071132215378341664,2021-12-28,115.72,other,150000.0
4202267719396131946,2021-12-28,54.54,other,20000.0
1526091497470129680,2021-12-28,750.0,facebook,40000.0
8641573576036899873,2021-12-28,750.0,facebook,30000.0
4239852970793144873,2021-12-26,700.0,facebook,100000.0
4967883010146339226,2021-12-24,750.0,facebook,20000.0
8641573576036899873,2021-12-28,1.62,facebook,30000.0
1526091497470129680,2021-12-23,750.0,facebook,40000.0
5822807777852724982,2021-12-29,500.0,google,135000.0
4976975039108026700,2021-12-29,500.0,google,20000.0
1526091497470129680,2021-12-27,750.0,facebook,40000.0
4202267719396131946,2021-12-22,442.86,facebook,20000.0
4967883010146339226,2021-12-28,750.0,facebook,20000.0
2171776145388804735,2021-12-29,265.68,facebook,30000.0
5822807777852724982,2021-12-28,267.08,facebook,135000.0
2393859298115499884,2021-12-21,750.0,facebook,15000.0
6071132215378341664,2021-12-21,136.84,other,150000.0
1526091497470129680,2021-12-21,750.0,facebook,40000.0
4967883010146339226,2021-12-21,750.0,facebook,20000.0
1526091497470129680,2021-12-21,750.0,facebook,40000.0
1526091497470129680,2021-12-21,750.0,facebook,40000.0
3516240567180555644,2021-12-21,500.0,google,15000.0
5822807777852724982,2021-12-21,500.0,google,135000.0
6071132215378341664,2021-12-30,5602.6,facebook,150000.0
6071132215378341664,2021-12-30,23981.56,facebook,150000.0
1526091497470129680,2021-12-20,750.0,facebook,40000.0
1526091497470129680,2021-12-20,750.0,facebook,40000.0
4239852970793144873,2021-12-20,700.0,facebook,100000.0
3380802313261167994,2021-12-19,750.0,facebook,30000.0
1526091497470129680,2021-12-19,750.0,facebook,40000.0
6071132215378341664,2021-12-19,968.49,pinterest,150000.0
5822807777852724982,2021-12-19,750.0,facebook,135000.0
7028414130517003693,2021-12-19,750.0,facebook,25000.0
1526091497470129680,2021-12-18,750.0,facebook,40000.0
5196726616391465149,2021-12-18,750.0,facebook,20000.0
1526091497470129680,2021-12-18,750.0,facebook,40000.0
1526091497470129680,2021-12-18,750.0,facebook,40000.0
3372480003496759517,2021-11-16,-750.07,other,140000.0
4976975039108026700,2021-12-17,500.0,google,20000.0
4967883010146339226,2021-12-17,750.0,facebook,20000.0
1526091497470129680,2021-12-17,750.0,facebook,40000.0
9148671555452718366,2021-12-17,749.99,facebook,32000.0
7028414130517003693,2021-12-16,471.31,facebook,25000.0
2171776145388804735,2021-12-16,750.0,facebook,30000.0
5532025817719410582,2021-12-15,750.0,facebook,20000.0
5822807777852724982,2021-12-15,750.0,facebook,135000.0
1190288695542437667,2021-12-14,306.3,facebook,30000.0
6071132215378341664,2021-12-14,963.28,pinterest,150000.0
3380802313261167994,2021-12-14,750.0,facebook,30000.0
5822807777852724982,2021-12-14,500.0,google,135000.0
4239852970793144873,2021-12-14,700.0,facebook,100000.0
7541178542874469297,2021-12-14,284.49,facebook,20000.0
5532025817719410582,2021-12-13,750.0,facebook,20000.0
4202267719396131946,2021-12-13,500.0,google,20000.0
4967883010146339226,2021-12-13,750.0,facebook,20000.0
5196726616391465149,2021-12-13,500.0,google,20000.0
1190288695542437667,2021-12-12,750.0,facebook,30000.0
5532025817719410582,2021-12-12,500.0,google,20000.0
1190288695542437667,2021-12-12,1.45,facebook,30000.0
4976975039108026700,2021-12-12,500.0,google,20000.0
4636378874853602913,2021-12-12,500.0,facebook,10000.0
9148671555452718366,2021-12-12,750.0,facebook,32000.0
3516240567180555644,2021-12-11,500.0,google,15000.0
5822807777852724982,2021-12-11,750.0,facebook,135000.0
5196726616391465149,2021-12-11,750.0,facebook,20000.0
7541178542874469297,2021-12-10,750.0,facebook,20000.0
5532025817719410582,2021-12-10,750.0,facebook,20000.0
4239852970793144873,2021-12-09,700.0,facebook,100000.0
1190288695542437667,2021-12-09,750.0,facebook,30000.0
4967883010146339226,2021-12-09,750.0,facebook,20000.0
9148671555452718366,2021-12-09,750.0,facebook,32000.0
4976975039108026700,2021-12-09,750.0,facebook,20000.0
2753454304226905633,2021-12-09,500.0,google,15000.0
2171776145388804735,2021-12-09,750.0,facebook,30000.0
3380802313261167994,2021-12-08,750.0,facebook,30000.0
2753454304226905633,2021-12-08,500.0,google,15000.0
5822807777852724982,2021-12-08,500.0,google,135000.0
5532025817719410582,2021-12-08,750.0,facebook,20000.0
4976975039108026700,2021-12-08,500.0,google,20000.0
2753454304226905633,2021-12-07,500.0,google,15000.0
1190288695542437667,2021-12-07,750.0,facebook,30000.0
6071132215378341664,2021-12-07,1003.14,pinterest,150000.0
2753454304226905633,2021-12-06,500.0,google,15000.0
5196726616391465149,2021-12-05,750.0,facebook,20000.0
4202267719396131946,2021-12-05,500.0,google,20000.0
5532025817719410582,2021-12-05,750.0,facebook,20000.0
4976975039108026700,2021-12-04,500.0,google,20000.0
6071132215378341664,2021-12-04,460.88,microsoft,150000.0
4202267719396131946,2021-12-04,750.0,facebook,20000.0
5822807777852724982,2021-12-04,750.0,facebook,135000.0
2171776145388804735,2021-12-04,750.0,facebook,30000.0
4636378874853602913,2021-12-04,132.52,facebook,10000.0
2753454304226905633,2021-12-04,500.0,google,15000.0
4967883010146339226,2021-12-04,396.18,facebook,20000.0
4239852970793144873,2021-12-04,272.75,facebook,100000.0
8540365508954448545,2021-12-29,115539.73,facebook,1000000.0
4239852970793144873,2021-12-03,15000.0,google,100000.0
5532025817719410582,2021-12-03,750.0,facebook,20000.0
2753454304226905633,2021-12-03,500.0,google,15000.0
8540365508954448545,2022-01-25,27153.42,google,1000000.0
8540365508954448545,2021-11-27,16077.64,google,1000000.0
7541178542874469297,2021-12-02,750.0,facebook,20000.0
7028414130517003693,2021-12-02,400.0,pinterest,25000.0
5196726616391465149,2021-12-02,500.0,google,20000.0
5822807777852724982,2021-12-02,500.0,google,135000.0
4202267719396131946,2021-12-02,500.0,google,20000.0
4239852970793144873,2021-12-02,5000.0,google,100000.0
4239852970793144873,2021-12-02,700.0,facebook,100000.0
2753454304226905633,2021-12-02,500.0,google,15000.0
6071132215378341664,2021-12-02,1050.0,pinterest,150000.0
4967883010146339226,2021-12-02,133.57,google,20000.0
4636378874853602913,2021-12-01,189.71,facebook,10000.0
4967883010146339226,2021-12-01,750.0,facebook,20000.0
6071132215378341664,2021-12-01,32.92,other,150000.0
3516240567180555644,2021-12-01,359.27,facebook,15000.0
4636378874853602913,2021-12-01,647.58,facebook,10000.0
4976975039108026700,2021-12-01,601.42,microsoft,20000.0
1190288695542437667,2021-12-01,750.0,facebook,30000.0
5532025817719410582,2021-12-01,200.61,facebook,20000.0
2753454304226905633,2021-12-01,500.0,google,15000.0
3380802313261167994,2021-12-01,241.43,facebook,30000.0
4239852970793144873,2021-11-30,700.0,facebook,100000.0
5532025817719410582,2021-11-30,750.0,facebook,20000.0
2753454304226905633,2021-11-30,500.0,google,15000.0
4976975039108026700,2021-11-29,500.0,google,20000.0
1190288695542437667,2021-11-29,750.0,facebook,30000.0
5822807777852724982,2021-11-29,750.0,facebook,135000.0
2753454304226905633,2021-11-29,500.0,google,15000.0
2753454304226905633,2021-11-29,500.0,google,15000.0
2171776145388804735,2021-11-29,573.16,facebook,30000.0
4239852970793144873,2021-11-28,5000.0,google,100000.0
5532025817719410582,2021-11-28,750.0,facebook,20000.0
2753454304226905633,2021-11-28,500.0,google,15000.0
5822807777852724982,2021-11-28,121.89,facebook,135000.0
5196726616391465149,2021-11-27,31.54,facebook,20000.0
5532025817719410582,2021-11-27,750.0,facebook,20000.0
3380802313261167994,2021-11-27,750.0,facebook,30000.0
4239852970793144873,2021-11-27,700.0,facebook,100000.0
2753454304226905633,2021-11-27,500.0,google,15000.0
7028414130517003693,2021-11-27,750.0,facebook,25000.0
4202267719396131946,2021-11-27,500.0,google,20000.0
5822807777852724982,2021-11-27,750.0,facebook,135000.0
4967883010146339226,2021-11-26,750.0,facebook,20000.0
1190288695542437667,2021-11-26,750.0,facebook,30000.0
2753454304226905633,2021-11-26,500.0,google,15000.0
6071132215378341664,2021-11-26,476.99,pinterest,150000.0
4239852970793144873,2021-11-25,700.0,facebook,100000.0
2171776145388804735,2021-11-25,750.0,facebook,30000.0
5822807777852724982,2021-11-25,750.0,facebook,135000.0
2753454304226905633,2021-11-25,500.0,google,15000.0
2753454304226905633,2021-11-25,500.0,google,15000.0
2753454304226905633,2021-11-24,500.0,google,15000.0
4202267719396131946,2021-11-24,1000.0,google,20000.0
7541178542874469297,2021-11-24,750.0,facebook,20000.0
4976975039108026700,2021-11-24,750.0,facebook,20000.0
4976975039108026700,2021-11-24,500.0,google,20000.0
4239852970793144873,2021-11-24,5000.0,google,100000.0
4239852970793144873,2021-11-23,700.0,facebook,100000.0
2753454304226905633,2021-11-23,500.0,google,15000.0
1190288695542437667,2021-11-23,750.0,facebook,30000.0
5822807777852724982,2021-11-23,750.0,facebook,135000.0
2753454304226905633,2021-11-22,500.0,google,15000.0
4967883010146339226,2021-11-21,750.0,facebook,20000.0
2171776145388804735,2021-11-21,750.0,facebook,30000.0
2753454304226905633,2021-11-21,500.0,google,15000.0
4239852970793144873,2021-11-21,700.0,facebook,100000.0
7028414130517003693,2021-11-21,750.0,facebook,25000.0
3380802313261167994,2021-11-21,750.0,facebook,30000.0
2753454304226905633,2021-11-20,500.0,google,15000.0
5196726616391465149,2021-11-20,500.0,google,20000.0
1190288695542437667,2021-11-20,870.25,facebook,30000.0
5532025817719410582,2021-11-20,750.0,facebook,20000.0
4239852970793144873,2021-11-20,700.0,facebook,100000.0
4976975039108026700,2021-11-20,500.0,google,20000.0
5822807777852724982,2021-11-20,750.0,facebook,135000.0
2753454304226905633,2021-11-20,500.0,google,15000.0
6071132215378341664,2021-11-29,28410.8,facebook,150000.0
2753454304226905633,2021-11-19,500.0,google,15000.0
1688481867018199886,2021-11-18,750.0,facebook,30000.0
4239852970793144873,2021-11-18,700.0,facebook,100000.0
3380802313261167994,2021-11-18,750.0,facebook,30000.0
4239852970793144873,2021-11-17,700.0,facebook,100000.0
2753454304226905633,2021-11-17,500.0,google,15000.0
2171776145388804735,2021-11-16,-48.37,facebook,30000.0
1190288695542437667,2021-11-16,750.0,facebook,30000.0
1688481867018199886,2021-11-16,500.0,google,30000.0
7028414130517003693,2021-11-16,24.65,facebook,25000.0
2753454304226905633,2021-11-16,500.0,google,15000.0
3372480003496759517,2021-11-16,15942.27,facebook,140000.0
2171776145388804735,2021-11-15,750.0,facebook,30000.0
2753454304226905633,2021-11-15,500.0,google,15000.0
1688481867018199886,2021-11-15,500.0,google,30000.0
3380802313261167994,2021-11-15,353.41,google,30000.0
3380802313261167994,2021-11-15,750.0,facebook,30000.0
1688481867018199886,2021-11-15,750.0,facebook,30000.0
4239852970793144873,2021-11-15,700.0,facebook,100000.0
5822807777852724982,2021-11-15,750.0,facebook,135000.0
5196726616391465149,2021-11-15,750.0,facebook,20000.0
4976975039108026700,2021-11-15,750.0,facebook,20000.0
5532025817719410582,2021-11-14,750.0,facebook,20000.0
6744434961582703331,2021-11-14,469.57,facebook,30000.0
4967883010146339226,2021-11-14,750.0,facebook,20000.0
7028414130517003693,2021-11-14,750.0,facebook,25000.0
4239852970793144873,2021-11-14,700.0,facebook,100000.0
7541178542874469297,2021-11-14,156.57,facebook,20000.0
1688481867018199886,2021-11-13,750.0,facebook,30000.0
4239852970793144873,2021-11-13,700.0,facebook,100000.0
1190288695542437667,2021-11-12,750.0,facebook,30000.0
2171776145388804735,2021-11-12,750.0,facebook,30000.0
4976975039108026700,2021-11-12,500.0,google,20000.0
5532025817719410582,2021-11-12,750.0,facebook,20000.0
4239852970793144873,2021-11-12,700.0,facebook,100000.0
3380802313261167994,2021-11-12,750.0,facebook,30000.0
1190288695542437667,2021-11-12,1.76,facebook,30000.0
1688481867018199886,2021-11-11,500.0,google,30000.0
5822807777852724982,2021-11-11,750.0,facebook,135000.0
1688481867018199886,2021-11-11,750.0,facebook,30000.0
4239852970793144873,2021-11-11,700.0,facebook,100000.0
2753454304226905633,2021-11-11,500.0,google,15000.0
7541178542874469297,2021-11-11,750.0,facebook,20000.0
4239852970793144873,2021-11-10,700.0,facebook,100000.0
4239852970793144873,2021-11-10,15000.0,google,100000.0
7028414130517003693,2021-11-09,749.59,facebook,25000.0
2753454304226905633,2021-11-09,500.0,google,15000.0
1190288695542437667,2021-11-09,750.0,facebook,30000.0
1688481867018199886,2021-11-09,750.0,facebook,30000.0
4976975039108026700,2021-11-09,602.81,microsoft,20000.0
4239852970793144873,2021-11-09,700.0,facebook,100000.0
4239852970793144873,2021-11-08,700.0,facebook,100000.0
2171776145388804735,2021-11-08,750.0,facebook,30000.0
4239852970793144873,2021-11-07,700.0,facebook,100000.0
1688481867018199886,2021-11-07,500.0,google,30000.0
3380802313261167994,2021-11-06,750.0,facebook,30000.0
4239852970793144873,2021-11-06,700.0,facebook,100000.0
1190288695542437667,2021-11-06,750.0,facebook,30000.0
1688481867018199886,2021-11-06,750.0,facebook,30000.0
